distance,angle,goal,body_part_Head,body_part_Left Foot,body_part_Other,body_part_Right Foot,shot_type_Free Kick,shot_type_Open Play
37.64306044943742,0.06367419890623759,False,False,True,False,False,False,True
6.324555320336759,0.05777875134233442,False,True,False,False,False,False,True
12.36931687685298,0.06064627765111373,False,False,True,False,False,False,True
5.0990195135927845,0.05707651274782877,True,True,False,False,False,False,True
30.805843601498726,0.056132166477146375,False,False,True,False,False,False,True
9.219544457292887,0.05901685537769923,False,False,True,False,False,False,True
17.46424919657298,0.06393103316233788,False,True,False,False,False,False,True
23.323807579381203,0.057616626975531555,False,False,False,False,True,False,True
17.88854381999832,0.06428143892921358,False,False,False,False,True,False,True
20.024984394500787,0.06265569559280218,False,False,True,False,False,False,True
25.495097567963924,0.05911778098058482,False,False,False,False,True,False,True
7.615773105863909,0.05849483251010046,False,True,False,False,False,False,True
9.055385138137417,0.05868899575295716,False,False,False,False,True,False,True
8.06225774829855,0.056242166694479165,False,True,False,False,False,False,True
22.847319317591726,0.05938562592521287,False,False,False,False,True,False,True
11.40175425099138,0.05810344098499332,False,True,False,False,False,False,True
8.246211251235321,0.05777179006890776,False,False,False,True,False,False,True
21.93171219946131,0.059022694088302366,False,False,True,False,False,False,True
31.11269837220809,0.07222800583219278,False,False,False,False,True,False,True
6.708203932499369,0.056204379769354176,False,True,False,False,False,False,True
20.518284528683193,0.05440593738871705,False,False,True,False,False,False,True
30.805843601498726,0.07310338192115498,True,False,True,False,False,False,True
25.553864678361276,0.05121566209372454,False,False,True,False,False,False,True
19.4164878389476,0.06528888985423507,False,False,False,False,True,False,True
34.0,0.0699677252307171,False,False,False,False,True,False,True
34.23448553724738,0.0724101878320575,False,False,True,False,False,False,True
10.44030650891055,0.05771588406306943,False,False,False,False,True,False,True
27.85677655436824,0.07065336086307102,False,False,True,False,False,True,False
12.36931687685298,0.06064627765111373,False,False,True,False,False,False,True
12.727922061357855,0.061159910748726246,True,False,True,False,False,False,True
22.135943621178654,0.06652908246992177,False,False,True,False,False,False,True
