distance,angle,goal,body_part,shot_type,first_time,under_pressure,num_opponents,technique
34.972131762304684,0.059249454477493295,False,Left Foot,Free Kick,0,0,0,Normal
16.66763330530162,0.06216176773445426,False,Right Foot,Open Play,1,0,3,Normal
19.15880998392123,0.06331519577132352,False,Right Foot,Open Play,1,0,2,Normal
17.057842770995403,0.052121257477159656,False,Right Foot,Open Play,0,0,2,Normal
35.20241468990444,0.06314925005102004,False,Right Foot,Open Play,0,0,1,Normal
30.92329219213246,0.0690473166362703,False,Right Foot,Open Play,0,0,1,Normal
32.44456811239749,0.06696682122970274,False,Right Foot,Open Play,1,0,3,Normal
20.700241544484452,0.053352402909503445,False,Right Foot,Open Play,0,1,1,Normal
13.018832512940628,0.060259112597969046,False,Left Foot,Open Play,1,0,2,Volley
28.62463973572419,0.06338453490441809,False,Left Foot,Open Play,1,0,0,Normal
23.04886114323222,0.059147192636763345,False,Left Foot,Open Play,0,0,1,Volley
24.82015310186462,0.06582920268845772,False,Right Foot,Open Play,1,1,2,Normal
9.404786015641182,0.05800157278799841,False,Head,Open Play,0,0,2,Normal
3.1953090617340894,0.056118541541106,True,Right Foot,Open Play,1,0,2,Normal
25.555625603768732,0.0627716545512871,False,Right Foot,Open Play,1,0,0,Half Volley
10.541821474489126,0.06004561699900012,False,Head,Open Play,0,0,1,Normal
22.404017496868725,0.06086007781924196,False,Right Foot,Open Play,1,0,1,Normal
12.271104269787626,0.058117616832634875,False,Head,Open Play,0,1,2,Normal
19.679684956827945,0.05583160664303383,False,Left Foot,Open Play,0,0,2,Normal
20.813697413001854,0.06487068187288368,False,Right Foot,Free Kick,0,0,0,Normal
20.506096654409877,0.05476553259263525,False,Right Foot,Open Play,0,0,1,Normal
6.3063460101710245,0.05367856919415237,False,Right Foot,Open Play,1,0,3,Normal
26.752569970004746,0.06352641086648764,False,Right Foot,Open Play,1,0,1,Volley
21.24335190124195,0.05528755401953371,False,Left Foot,Open Play,0,0,2,Normal
38.03840164886006,0.0788646877800013,False,Right Foot,Open Play,0,0,0,Normal
11.216059914247957,0.06048544589774355,False,Head,Open Play,0,0,2,Normal
29.39557789872483,0.0718592194346428,False,Right Foot,Open Play,1,0,0,Normal
12.149485585818026,0.060264828455180754,False,Head,Open Play,0,1,1,Normal
19.163767896736793,0.056097011644761934,False,Right Foot,Open Play,0,0,1,Normal
21.306337085477644,0.0665150807596001,False,Right Foot,Open Play,0,0,1,Normal
