distance,angle,goal,body_part_Head,body_part_Left Foot,body_part_Right Foot,shot_type_Free Kick,shot_type_Open Play,shot_type_Penalty
24.660291969074493,0.06708455332101264,False,False,False,True,True,False,False
28.87646100199954,0.07163250539558545,False,False,False,True,False,True,False
15.443445211480494,0.06275137283202804,False,False,False,True,False,True,False
14.71665722914005,0.06047012124047749,False,False,False,True,False,True,False
11.300442469213321,0.054386344570767305,False,False,True,False,False,True,False
4.178516483155241,0.056792510360516926,True,False,False,True,False,True,False
12.500399993600205,0.059837739637352755,True,False,False,True,False,False,True
18.797074240423694,0.0647541494674212,False,False,False,True,False,True,False
16.479381056338244,0.058272943426954445,False,False,True,False,False,True,False
15.623699945915497,0.06221768345841806,False,False,True,False,False,True,False
9.984988733093296,0.05920425983866067,False,True,False,False,False,True,False
12.70039369468522,0.05984922987712665,True,False,False,True,False,False,True
19.949185447030167,0.062435476138317486,False,False,True,False,False,True,False
21.305867736377223,0.06391434657152376,False,False,True,False,False,True,False
13.729530217745987,0.061636819508503235,False,False,True,False,False,True,False
40.27505431405401,0.08110627730005639,False,False,False,True,False,True,False
14.566399692442877,0.0621547760058491,False,False,False,True,False,True,False
9.885848471426211,0.05912123283910032,False,False,False,True,False,True,False
13.6194713553794,0.05954823334616481,False,False,False,True,False,True,False
19.446593532030235,0.06495052550838691,False,False,False,True,False,True,False
25.401771591761072,0.05471628446159171,False,False,True,False,False,True,False
27.772108310317382,0.0589583758098922,False,False,False,True,False,True,False
18.195054273071023,0.05402867898308422,False,False,False,True,False,True,False
15.423683088030561,0.05682515044085576,False,False,False,True,False,True,False
19.423954283306994,0.06516057451481796,False,False,False,True,False,True,False
10.70420478129973,0.059538565782544094,True,False,True,False,False,True,False
6.1073725938409895,0.057807267916095195,True,False,True,False,False,True,False
27.22811047428742,0.06151149954918151,False,False,False,True,False,True,False
26.22536939682642,0.061624210450560546,False,False,True,False,False,True,False
8.363013810822027,0.05548581868797127,True,False,False,True,False,True,False
26.479614800823676,0.06995219163735211,False,False,True,False,False,True,False
9.570788891204316,0.0567637897833002,False,False,True,False,False,True,False
13.345411196362598,0.0616730418106755,False,False,False,True,False,True,False
16.629191201017566,0.05471758731792307,False,False,False,True,False,True,False
10.49952379872535,0.05983543887125646,True,False,False,True,False,True,False
32.223749005973836,0.07361965424334177,False,False,False,True,False,True,False
