distance,angle,goal,body_part_Head,body_part_Left Foot,body_part_Right Foot,shot_type_Free Kick,shot_type_Open Play,shot_type_Penalty
22.000227271553356,0.06397052116364514,False,False,False,True,False,True,False
11.900420160649796,0.05951387036924867,False,False,False,True,False,False,True
26.084861510078987,0.06429209343333317,False,False,True,False,False,True,False
25.939352343495386,0.058749900103406326,False,False,False,True,False,True,False
17.678235206037964,0.05875973163256169,False,False,True,False,False,True,False
11.840608092492548,0.060431043653587896,False,False,False,True,False,True,False
22.797587591672936,0.05787845223598829,True,False,False,True,False,True,False
22.559476944291063,0.06683539667127164,False,False,True,False,False,True,False
12.461540835707273,0.058985445913070644,False,False,False,True,False,True,False
15.420116731075675,0.06221205459116152,False,False,False,True,False,True,False
16.18301578816507,0.059815055864706194,True,False,True,False,False,True,False
28.662344635427157,0.07165114303917987,False,False,False,True,True,False,False
26.064727123068067,0.06955032258152732,False,False,True,False,False,True,False
10.396634070698076,0.05995563428528981,False,True,False,False,False,True,False
24.224987100099767,0.06821473262913891,False,False,False,True,False,True,False
17.94937324811092,0.06333966573801716,True,False,False,True,False,True,False
9.402127418834525,0.059255207367018926,False,False,False,True,False,True,False
19.354069339547173,0.062099545255697476,True,False,False,True,False,True,False
13.892443989449804,0.053453634144510986,True,False,False,True,False,True,False
24.23901813192935,0.05569850257250634,False,False,True,False,False,True,False
32.06243908376279,0.07028843755602858,False,False,False,True,True,False,False
20.825465180878908,0.05901698673760339,False,False,True,False,False,True,False
15.605127362504922,0.061284999678165954,False,False,True,False,False,True,False
34.92620792470892,0.046605711842827066,False,False,False,True,True,False,False
16.0003124969483,0.06126427723242664,False,True,False,False,False,True,False
22.995651762887693,0.06738147074494026,False,False,False,True,False,True,False
15.405193929321367,0.06165440253255568,False,False,False,True,False,True,False
16.818144963104576,0.06047018166579622,False,False,False,True,False,True,False
8.688498144098322,0.05874300548378397,False,True,False,False,False,True,False
15.664609794054877,0.05602872456861912,False,False,False,True,False,True,False
9.0249653738948,0.057000835834857946,False,False,True,False,False,True,False
17.92456415090755,0.05301153003714693,False,False,False,True,False,True,False
17.259490143106774,0.05584056788915862,False,False,False,True,False,True,False
20.056919005669837,0.0615944948342393,False,False,False,True,False,True,False
9.80051019080129,0.0565888804778076,False,True,False,False,False,True,False
19.00736699282675,0.06370899527938964,False,False,False,True,False,True,False
20.272641663088702,0.06562602597138352,False,False,False,True,False,True,False
