distance,angle,goal,body_part_Head,body_part_Left Foot,body_part_Right Foot,shot_type_Open Play
23.27767170487633,0.06367792261064871,False,False,False,True,True
22.04948979001555,0.0661571670659696,False,False,False,True,True
20.935137926462293,0.06581115983261389,False,False,True,False,True
13.4450734471776,0.05977146600891857,False,True,False,False,True
18.695453992882864,0.06479940507018228,False,False,False,True,True
29.10549776245031,0.07055680078295583,False,False,True,False,True
25.44012578585256,0.06918095860366116,False,False,False,True,True
25.679758565843258,0.06886879700869136,False,False,False,True,True
20.718349355100663,0.06610694774506719,False,False,False,True,True
17.786792853125597,0.0642920573588735,False,False,True,False,True
23.521266972678152,0.05570287620333152,False,False,True,False,True
19.73676771915807,0.06354325631467247,False,False,True,False,True
19.698730923589977,0.06479716225372832,False,False,True,False,True
27.73968276675132,0.061847744364718654,True,False,False,True,True
19.455076458343715,0.061079978108469726,False,False,False,True,True
21.223571801183706,0.06319452316091367,False,False,False,True,True
26.20877715575452,0.06986749167870576,False,False,True,False,True
21.996590644915866,0.06221636811617259,False,False,True,False,True
7.200694410957878,0.0556375462457504,False,True,False,False,True
19.067249408344143,0.06331002888842634,False,False,True,False,True
20.707728026029322,0.06607367398470945,False,False,True,False,True
24.016036309099807,0.06827140995465429,False,False,False,True,True
27.049029557453633,0.060848291390679016,False,False,False,True,True
21.684326136636106,0.06576151321830917,False,False,False,True,True
15.13439790675533,0.05586557666997104,False,False,False,True,True
21.319005605327842,0.05580911691904745,False,False,False,True,True
21.11539722572133,0.05925574620093459,False,False,False,True,True
16.953170794869024,0.06322929003646179,False,False,False,True,True
20.0322240402807,0.06541105199587265,True,False,False,True,True
26.324513290847374,0.06853851257130833,False,False,False,True,True
25.955731544304435,0.06672188910276847,False,False,False,True,True
23.852253562294692,0.052204886151160604,False,False,False,True,True
