distance,angle,goal,body_part_Head,body_part_Left Foot,body_part_Right Foot,shot_type_Free Kick,shot_type_Open Play
21.044001520623404,0.05965165970399547,False,False,False,True,False,True
27.700180504827042,0.06877119005883023,False,False,False,True,False,True
11.205802068571447,0.0563806572422224,False,True,False,False,False,True
2.692582403567254,0.055857070891561854,True,True,False,False,False,True
15.072159765607584,0.052919447598880474,False,False,False,True,False,True
34.92420364160077,0.06961095899813258,False,False,False,True,True,False
13.923002549737616,0.060093707195315114,False,False,False,True,False,True
20.15862098458127,0.06523271313402154,False,False,False,True,False,True
19.31450232338384,0.06494298063517533,False,False,False,True,False,True
34.90401123080269,0.07666888221904421,False,False,False,True,False,True
30.86907837950462,0.07273873516104543,False,False,False,True,True,False
23.901464390283703,0.06380290174577374,False,False,False,True,False,True
13.528118864054974,0.0614694801263861,False,False,True,False,False,True
38.43969302687002,0.07944467317273725,False,False,False,True,False,True
13.595955280891449,0.06066105850782628,False,False,True,False,False,True
25.59472601924076,0.06941113034517252,False,False,True,False,False,True
9.920181449953418,0.05943416323413735,False,True,False,False,False,True
26.16027522790997,0.06968209414240352,True,False,True,False,False,True
15.02963738750872,0.05744890733473709,False,False,False,True,False,True
20.969501663129712,0.06629301281286394,False,False,True,False,False,True
15.913830462839545,0.061953229931450964,False,False,True,False,False,True
27.85821243367923,0.05808818479574645,False,False,False,True,False,True
12.865846260545784,0.05944867816255406,False,False,False,True,False,True
18.540765895722863,0.0645812305567063,False,False,True,False,False,True
28.30070670495703,0.06694686958318466,False,False,False,True,False,True
27.56700926832651,0.05537174457222785,False,False,False,True,False,True
